lat,lon,depth_m,dataset,source,is_gap
61.683,-5.983,NA,JNCC seabird distribution and abundance data (all trips) from ESAS database,OBIS-keyword,NA
11.799,-66.902,7,Poliquetos_cripticos_PNALos_Roques_Venezuela,OBIS-keyword,NA
54.8333,-0.1667,75,NA,OBIS-keyword,NA
-3.8088,-32.3899,NA,NA,OBIS-keyword,NA
-59.348,-169.9933,26.5,NA,OBIS-keyword,NA
-33.8333,26.2833,NA,NA,OBIS-keyword,NA
30.325,-88.15,NA,SEFSC CAGES Alabama Fish length Data with CPUE,OBIS-keyword,NA
38.7422,-72.6092,384,NA,OBIS-keyword,NA
-35.2264,136.895,0,NA,OBIS-keyword,NA
60.2,-57.6833,NA,PIROP Northwest Atlantic 1965-1992,OBIS-keyword,NA
-32,115.4167,46,NA,OBIS-keyword,NA
35.9129,-121.4801,12,PISCO swath transects,OBIS-keyword,NA
43.8785,10.2293,0,Jellyfish sightings along the Italian coastline from 2009 to 2017,OBIS-keyword,NA
-15.2501,43.3501,NA,NA,OBIS-keyword,NA
50.7368,2.439,NA,"HG_JUVENILE - Juvenile herring gulls (Larus argentatus, Laridae) hatched at the southern North Sea coast (Belgium)",OBIS-keyword,NA
69.9873,30.2615,259.52500150000003,imr_fish,OBIS-keyword,NA
18.836,-93.066,4,NA,OBIS-keyword,NA
46.5532,-60.1969,NA,OTN VR2W Loan - Emera Snow Crab and American Lobster,OBIS-keyword,NA
-35.533,150.85,1139,NA,OBIS-keyword,NA
55.7367,-163.7667,0,NA,OBIS-keyword,NA
-38.115,147.076,0,NA,OBIS-keyword,NA
55.6167,2.75,58,NA,OBIS-keyword,NA
22.6811,-160.0604,NA,Minke whale localized acoustic detections off Kauai,OBIS-keyword,NA
22.5454,-160.0224,NA,Fin whales localized acoustic detections in Hawaiian waters 2017-2023,OBIS-keyword,NA
58.8383,17.5458,5.4,SHARK - National marine environmental monitoring of Epibenthos in Sweden since 1992,OBIS-keyword,NA
51.6412,-4.4303,8.5,DATRAS: ICES Database of trawl surveys,OBIS-keyword,NA
59,-0.217,NA,JNCC seabird distribution and abundance data (all trips) from ESAS database,OBIS-keyword,NA
38.8877,0.2031,NA,Satellite-tracking of loggerhead sea turtles tracked from western Mediterranean,OBIS-keyword,NA
55.7014,15.0983,4,SHARK - Phyto- and Microzooplankton Data Collected by Imaging FlowCytobots (IFCB) in Swedish and Adjacent Waters,OBIS-keyword,NA
53.5076,-5.1975,NA,Marine Recorder Snapshot extract of surveys entered by JNCC,OBIS-keyword,NA
-14.2062,46.9927,NA,Observatoire Pelagis aerial surveys 2002-2021,OBIS-keyword,NA
-36.8791,152.5682,4200,NA,OBIS-keyword,NA
50.647,-5.8207,NA,NA,OBIS-keyword,NA
-12.1791,136.729,0,NA,OBIS-keyword,NA
54.9212,7.0145,27,NA,OBIS-keyword,NA
-21.4656,-40.9414,15,NA,OBIS-keyword,NA
-42.5967,148.2333,82,NA,OBIS-keyword,NA
-35.8322,136.4473,20,NA,OBIS-keyword,NA
34.4246,-119.9553,12.8,PISCO swath transects,OBIS-keyword,NA
-33.95,151.266,NA,AM,OBIS-keyword,NA
48.5932,-125.596,118,West Coast Vancouver Island Synoptic Bottom Trawl Survey,OBIS-keyword,NA
52.5908,-56.0485,NA,Gilbert Bay Telemetry,OBIS-keyword,NA
44.3833,-66.2,NA,DFO Maritimes - Groundfish and Small Pelagic Tagging database. 1953-1999,OBIS-keyword,NA
54.2,7.7,NA,European Seabirds At Sea (ESAS),OBIS-keyword,NA
36.8556,-125.6157,2342,NA,OBIS-keyword,NA
49.4642,-1.3991,NA,"DELTATRACK - Herring gulls (Larus argentatus, Laridae) and lesser black-backed gulls (Larus fuscus, Laridae) breeding at Neeltje Jans (Netherlands)",OBIS-keyword,NA
-32,115.4167,0,NA,OBIS-keyword,NA
-0.25,-44.25,NA,Abundance data of planktonic cnidarians collected during the Camadas Finas III survey performed along the North Brazilian continental shelf and open ocean,OBIS-keyword,NA
-13.9433,144.3501,2,NA,OBIS-keyword,NA
64.7495,6.1648,312,Environmental Monitoring database (MOD) DNV,OBIS-keyword,NA
55.6167,15.8333,38,"DATRAS: ICES Database of trawl surveys, survey: BITS",OBIS-keyword,NA
13.6973,120.675,455.5,NA,OBIS-keyword,NA
55,14.0833,37.5,SHARK - National marine environmental monitoring of zooplankton in Sweden since 1979,OBIS-keyword,NA
-34.1192,151.2267,25,NA,OBIS-keyword,NA
57.3019,-155.3686,NA,UWFC,OBIS-keyword,NA
-34.5697,20.3986,NA,NA,OBIS-keyword,NA
-33.8833,26.7333,NA,NA,OBIS-keyword,NA
-28.1767,153.5572,NA,NA,OBIS-keyword,NA
-50.3833,-57.5667,295,Three Decades (1988-2023) of Marine Biodiversity in Falkland Islands Waters: Fisheries‑Linked Species Records from the Southwest Atlantic,OBIS-keyword,NA
36.6242,-121.9091,6.6,PISCO swath transects,OBIS-keyword,NA
42.3717,8.5613,NA,NA,OBIS-keyword,NA
44.6516,-124.7487,141,NA,OBIS-keyword,NA
20.8705,-156.8347,46,NA,OBIS-keyword,NA
-34.0614,-73.1066,5,NA,OBIS-keyword,NA
52.2119,2.3172,NA,NA,OBIS-keyword,NA
-43.09,-179.92,529.5,NZ research trawl surveys since 2008,OBIS-keyword,NA
-51.3083,-55.4083,NA,Three Decades (1988-2023) of Marine Biodiversity in Falkland Islands Waters: Fisheries‑Linked Species Records from the Southwest Atlantic,OBIS-keyword,NA
64.7644,7.6024,248,Environmental Monitoring database (MOD) DNV,OBIS-keyword,NA
46.0059,-1.2779,NA,"QUADRIGE - Coastal monitoring database and products, 1974 onwards. (6064)",OBIS-keyword,NA
57.1704,12.1091,15,SHARK - National marine environmental monitoring of Harbour propoise in Sweden since 2015,OBIS-keyword,NA
45.9569,-60.8026,NA,Apoqnmatulti''k - Bras D''Or Lake,OBIS-keyword,NA
50.5883,-126.3999,NA,NA,OBIS-keyword,NA
26.159,-80.077,NA,NA,OBIS-keyword,NA
77.6467,34.2917,400,NA,OBIS-keyword,NA
63.105,-3.775,7.5,NA,OBIS-keyword,NA
-33.7972,18.3761,NA,NA,OBIS-keyword,NA
-34.8164,19.9428,NA,NA,OBIS-keyword,NA
52.5737,-56.0114,NA,Gilbert Bay Telemetry,OBIS-keyword,NA
33.47,-118.4,NA,NA,OBIS-keyword,NA
37.8668,-122.4849,NA,NA,OBIS-keyword,NA
1.6667,50.1667,75,NA,OBIS-keyword,NA
-33.3857,130.2871,0,NA,OBIS-keyword,NA
-51.3525,-62.7967,180,Three Decades (1988-2023) of Marine Biodiversity in Falkland Islands Waters: Fisheries‑Linked Species Records from the Southwest Atlantic,OBIS-keyword,NA
-34.1192,151.2267,10,NA,OBIS-keyword,NA
-46.7187,-170.9115,64.2,NA,OBIS-keyword,NA
36.7962,-121.847,NA,NA,OBIS-keyword,NA
55.03,8.46,NA,NA,OBIS-keyword,NA
35.7898,-122.6577,1694,NA,OBIS-keyword,NA
-34.1349,24.4393,NA,NA,OBIS-keyword,NA
43.2932,-62.2707,NA,MARITIMES SUMMER RESEARCH VESSEL SURVEY,OBIS-keyword,NA
28.757,-80.704,8,NA,OBIS-keyword,NA
-52.9333,-56.0833,NA,Three Decades (1988-2023) of Marine Biodiversity in Falkland Islands Waters: Fisheries‑Linked Species Records from the Southwest Atlantic,OBIS-keyword,NA
49.239,-123.993,NA,DFO Pacific Shorekeepers Intertidal Survey – a community based project,OBIS-keyword,NA
-37.8795,144.804,0,NA,OBIS-keyword,NA
56.15,10.32,160,NA,OBIS-keyword,NA
64.7936,7.0426,271,Environmental Monitoring database (MOD) DNV,OBIS-keyword,NA
51.6897,1.5904,20.2,RSMP Baseline Dataset,OBIS-keyword,NA
-13.8176,-169.999,1035,NA,OBIS-keyword,NA
51.2296,2.9337,NA,"HG_OOSTENDE - Herring gulls (Larus argentatus, Laridae) breeding at the southern North Sea coast (Belgium)",OBIS-keyword,NA
12.9385,-90.8392,26,NA,OBIS-keyword,NA
-50.2333,-57.5167,321,Three Decades (1988-2023) of Marine Biodiversity in Falkland Islands Waters: Fisheries‑Linked Species Records from the Southwest Atlantic,OBIS-keyword,NA
34.0515,-119.9097,14.850000000000001,PISCO swath transects,OBIS-keyword,NA
57.021,-134.1619,NA,"NMML Harbor Porpoise Vessel Survey, SE Alaska, Summer 1991",OBIS-keyword,NA
56.8567,10.7917,NA,DOME: Phytoplankton community data,OBIS-keyword,NA
-20.1092,116.0875,57,NA,OBIS-keyword,NA
-34.0483,25.5764,NA,NA,OBIS-keyword,NA
51.7414,-5.2769,NA,Marine Recorder Snapshot extract of surveys entered by NRW,OBIS-keyword,NA
-40.3917,173.4658,73,MBIS Soviet Trawl Data data in New Zealand 1964-87,OBIS-keyword,NA
54.0141,-4.2907,NA,NA,OBIS-keyword,NA
51.8114,3.736,0,NA,OBIS-keyword,NA
41.7354,-70.3141,NA,YPM,OBIS-keyword,NA
27.33,-89.28,162,NA,OBIS-keyword,NA
41.95,5.93,0,NA,OBIS-keyword,NA
58.9534,23.5501,1,DOME: Phytoplankton community data,OBIS-keyword,NA
-30.1348,114.9735,6,NA,OBIS-keyword,NA
30.3956,-87.1114,NA,NA,OBIS-keyword,NA
48.3711,-4.8796,NA,Grey seals GPS telemetry in Molene Archipelago,OBIS-keyword,NA
53.4382,5.2908,NA,European Seabirds At Sea (ESAS),OBIS-keyword,NA
36.3607,140.6125,NA,"Ibaraki Nature Museum, Algae collection",OBIS-keyword,NA
2.9585,-78.1781,3,Sistema de Monitoreo de Arrecifes Coralinos - SIMAC 2001,OBIS-keyword,NA
34.1783,137.605,75,JODC Dataset,OBIS-keyword,NA
-2.6337,150.6247,0.5,NA,OBIS-keyword,NA
57.6675,11.6867,5,"SHARK - Regional marine environmental monitoring, recipient control and monitoring projects of Phytoplankton in Sweden since 1985",OBIS-keyword,NA
46.3447,-60.3128,NA,OTN VR2W Loan - Emera Snow Crab and American Lobster,OBIS-keyword,NA
53.2236,4.9312,NA,"O_VLIELAND - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding and wintering on Vlieland (the Netherlands)",OBIS-keyword,NA
8.779,119.8164,NA,NA,OBIS-keyword,NA
39.59,0.28,258,MEDITS-Spain: Demersal and mega-benthic species from the MEDITS (Mediterranean International Trawl Survey) project on the Spanish continental shelf between 1994 and 2010,OBIS-keyword,NA
38.6119,-8.9767,NA,"LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands)",OBIS-keyword,NA
58.2858,11.3353,6,SHARK - National marine environmental monitoring of Epibenthos in Sweden since 1992,OBIS-keyword,NA
-54.9975,-169.9966,4917.2,NA,OBIS-keyword,NA
51.4404,3.7074,NA,"LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands)",OBIS-keyword,NA
52.4601,4.8743,NA,"O_VLIELAND - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding and wintering on Vlieland (the Netherlands)",OBIS-keyword,NA
57.6302,2.1932,85,NA,OBIS-keyword,NA
-5.8,12.0833,NA,NA,OBIS-keyword,NA
60.2557,21.9533,2,DOME: Phytoplankton community data,OBIS-keyword,NA
56.5044,-6.4121,NA,Marine Recorder Snapshot extract of surveys entered by NatureScot,OBIS-keyword,NA
-58.2833,56.9167,250,Soviet Antarctic Expedition 1956-1958,OBIS-keyword,NA
54.5578,-0.7795,NA,Marine Recorder Snapshot extract of surveys entered by Natural England,OBIS-keyword,NA
10.872,-74.3259,NA,NA,OBIS-keyword,NA
52.848,2.9923,35,NA,OBIS-keyword,NA
43.6154,-67.6431,NA,USGS Patuxent Wildlife Research Center Seabirds Database,OBIS-keyword,NA
47.663,-122.4513,NA,WADFW PSAMP S1994,OBIS-keyword,NA
-33.9412,151.265,0,NA,OBIS-keyword,NA
-54.459,48.5234,NA,NA,OBIS-keyword,NA
19.2881,166.6663,492,NA,OBIS-keyword,NA
46.1647,-62.3958,NA,NA,OBIS-keyword,NA
-17.4987,-170.0011,86.8,NA,OBIS-keyword,NA
-49.6833,-59.7167,197,Three Decades (1988-2023) of Marine Biodiversity in Falkland Islands Waters: Fisheries‑Linked Species Records from the Southwest Atlantic,OBIS-keyword,NA
8.6714,119.8256,NA,NA,OBIS-keyword,NA
51.231,2.9312,NA,"HG_OOSTENDE - Herring gulls (Larus argentatus, Laridae) breeding at the southern North Sea coast (Belgium)",OBIS-keyword,NA
54.5651,-16.8346,NA,NA,OBIS-keyword,NA
26.0915,-80.112,NA,NA,OBIS-keyword,NA
-31.4976,153.3286,300,NA,OBIS-keyword,NA
33.9893,-119.5649,5.8,PISCO swath transects,OBIS-keyword,NA
-32.567,153.1178,60,NA,OBIS-keyword,NA
-36.3165,150.283,30,NA,OBIS-keyword,NA
-54.4828,116.6919,10,NA,OBIS-keyword,NA
-15.3335,42.4001,NA,NA,OBIS-keyword,NA
35.6898,-73.996,NA,NA,OBIS-keyword,NA
-51.2667,-57.1,141,Three Decades (1988-2023) of Marine Biodiversity in Falkland Islands Waters: Fisheries‑Linked Species Records from the Southwest Atlantic,OBIS-keyword,NA
18.7805,-111.0447,NA,NA,OBIS-keyword,NA
33.767,131.858,0,NA,OBIS-keyword,NA
57.6042,-6.9625,0,Sea Watch Foundation Marine Megafauna Sightings: 1971 to present,OBIS-keyword,NA
-36.7415,175.1818,31,Ministry for Primary Industries Tag Database,OBIS-keyword,NA
49.855,2.8231,NA,"DELTATRACK - Herring gulls (Larus argentatus, Laridae) and lesser black-backed gulls (Larus fuscus, Laridae) breeding at Neeltje Jans (Netherlands)",OBIS-keyword,NA
26.99,-88.5,NA,NA,OBIS-keyword,NA
-3.8578,-32.4521,NA,NA,OBIS-keyword,NA
49.5625,-8.3089,68,DATRAS: ICES Database of trawl surveys,OBIS-keyword,NA
32.3262,-78.2443,NA,USGS Patuxent Wildlife Research Center Seabirds Database,OBIS-keyword,NA
-39.5151,-172.4141,997,NA,OBIS-keyword,NA
50.1373,0.5517,35,Marine Recorder Snapshot extract of surveys entered by The archive for marine species and habitats data (DASSH),OBIS-keyword,NA
60.2566,18.6566,2.6,DOME: Phytobenthos community (macrophytes) data,OBIS-keyword,NA
41.8245,-66.5647,NA,MARITIMES SPRING RESEARCH VESSEL SURVEY,OBIS-keyword,NA
-50.6333,-57.4167,134,Three Decades (1988-2023) of Marine Biodiversity in Falkland Islands Waters: Fisheries‑Linked Species Records from the Southwest Atlantic,OBIS-keyword,NA
18.3967,39.8767,5,NA,OBIS-keyword,NA
-51.6483,-61.9317,166,Three Decades (1988-2023) of Marine Biodiversity in Falkland Islands Waters: Fisheries‑Linked Species Records from the Southwest Atlantic,OBIS-keyword,NA
-42.0167,149.0333,NA,NA,OBIS-keyword,NA
51.0683,-6.155,10,NA,OBIS-keyword,NA
55.4512,5.7083,51.4,NA,OBIS-keyword,NA
52.3274,4.2624,NA,European Seabirds At Sea (ESAS),OBIS-keyword,NA
-52.9353,-59.9013,234,Three Decades (1988-2023) of Marine Biodiversity in Falkland Islands Waters: Fisheries‑Linked Species Records from the Southwest Atlantic,OBIS-keyword,NA
53.825,14.1,1.5,DOME: Phytoplankton community data,OBIS-keyword,NA
64.9725,6.4153,370,Environmental Monitoring database (MOD) DNV,OBIS-keyword,NA
0.1885,-176.4818,12.8,"NOAA Pacific Islands Fisheries Science Center, Ecosystem Sciences Division, National Coral Reef Monitoring Program: Stratified random surveys (StRS) of reef fish in the U.S. Pacific Islands",OBIS-keyword,NA
12.86,47.418,11,NA,OBIS-keyword,NA
11.3267,-74.1378,5,Efecto del polvillo de carbón y los Microplásticos en el desarrollo temprano de organismos arrecifes,OBIS-keyword,NA
55.3347,8.35,1,DOME: Phytoplankton community data,OBIS-keyword,NA
-35.6152,138.5847,NA,NA,OBIS-keyword,NA
51.2123,-4.0465,14.1999998,Marine Recorder Snapshot extract of surveys entered by SeaSearch,OBIS-keyword,NA
21.8086,-160.2873,555,NA,OBIS-keyword,NA
50.29,-1.8567,7.5,NA,OBIS-keyword,NA
51.2317,2.9336,NA,"HG_OOSTENDE - Herring gulls (Larus argentatus, Laridae) breeding at the southern North Sea coast (Belgium)",OBIS-keyword,NA
-35.8322,136.4473,0,NA,OBIS-keyword,NA
49.242,-125.9035,NA,Herring Biosample Database,OBIS-keyword,NA
-0.7541,-90.2868,NA,CAS,OBIS-keyword,NA
48.4935,1.1414,NA,"DELTATRACK - Herring gulls (Larus argentatus, Laridae) and lesser black-backed gulls (Larus fuscus, Laridae) breeding at Neeltje Jans (Netherlands)",OBIS-keyword,NA
50.1083,-61.8249,NA,NA,OBIS-keyword,NA
49.4659,-126.4372,NA,Herring Biosample Database,OBIS-keyword,NA
40.7788,0.7492,0.5,"Phytoplankton abundance and composition  in the Ebro delta embayments (Alfacs Bay and Fangar Bay, North Western Mediterranean) during 1990-2019",OBIS-keyword,NA
-52.15,-63,231,Three Decades (1988-2023) of Marine Biodiversity in Falkland Islands Waters: Fisheries‑Linked Species Records from the Southwest Atlantic,OBIS-keyword,NA
48.1282,-125.0945,314,NA,OBIS-keyword,NA
54.5335,-130.5773,NA,NA,OBIS-keyword,NA
-32,115.4167,30,NA,OBIS-keyword,NA
27.52,-86.97,NA,NA,OBIS-keyword,NA
-55.5058,-170.0026,64.6,NA,OBIS-keyword,NA
57.0517,-12.0967,7.5,NA,OBIS-keyword,NA
44.0764,-5.3859,NA,Observatoire Pelagis aerial surveys 2002-2021,OBIS-keyword,NA
36.6144,-121.965,10.8,NA,OBIS-keyword,NA
-17.4907,-149.8665,3.1999999999999997,NA,OBIS-keyword,NA
66.4,34.35,1250,NA,OBIS-keyword,NA
-52.8167,-58.8167,163,Three Decades (1988-2023) of Marine Biodiversity in Falkland Islands Waters: Fisheries‑Linked Species Records from the Southwest Atlantic,OBIS-keyword,NA
-32,115.4167,40,NA,OBIS-keyword,NA
36.7958,-121.848,NA,NA,OBIS-keyword,NA
36.5601,-121.9473,20.9,PISCO swath transects,OBIS-keyword,NA
55,14.05,48,NA,OBIS-keyword,NA
48.9783,-126.3353,NA,NA,OBIS-keyword,NA
56.645,7.035,7.5,CPR,OBIS-keyword,NA
-35.72,137.97,9,NA,OBIS-keyword,NA
48.7717,-3.9683,1,Long-term monitoring of the phytoplankton at the SOMLIT-Astan Station in the Western English Channel from 2000 to present,OBIS-keyword,NA
-19.41,118.28,68,NA,OBIS-keyword,NA
-36.9985,153.9992,750,NA,OBIS-keyword,NA
53.3604,0.7906,21,RSMP Baseline Dataset,OBIS-keyword,NA
48.2706,-33.7289,NA,EC-CWS Eastern Canada Seabirds at Sea,OBIS-keyword,NA
-52.95,-58.8333,149,Three Decades (1988-2023) of Marine Biodiversity in Falkland Islands Waters: Fisheries‑Linked Species Records from the Southwest Atlantic,OBIS-keyword,NA
51.309,2.602,NA,Macrobenthos monitoring in function of the aggregate extraction activities,OBIS-keyword,NA
56.9333,-14.35,94,"DATRAS: ICES Database of trawl surveys, survey: ROCKALL",OBIS-keyword,NA
52.137,-128.1469,NA,NuSEDS,OBIS-keyword,NA
52.9529,-129.4101,NA,Herring Biosample Database,OBIS-keyword,NA
50.3565,-2.8795,28,DATRAS: ICES Database of trawl surveys,OBIS-keyword,NA
-20.35,115.93,44,NA,OBIS-keyword,NA
43.413,5.1634,NA,"QUADRIGE - Coastal monitoring database and products, 1974 onwards. (6064)",OBIS-keyword,NA
57.0517,9.9437,12,Danish marine benthos monitoring data,OBIS-keyword,NA
24.75,-80.7637,13.4,Florida Keys Reef Visual Census 2009,OBIS-keyword,NA
29.675,-87.6167,NA,NA,OBIS-keyword,NA
74.8023,76.1478,NA,NA,OBIS-keyword,NA
-9.4462,46.211,NA,NA,OBIS-keyword,NA
49.0983,-126.485,NA,NA,OBIS-keyword,NA
62.45,-14.6467,7.5,CPR,OBIS-keyword,NA
49.6984,-54.7185,NA,DFO NE Newfoundland Acoustic Array and Atlantic Cod Tagging,OBIS-keyword,NA
-14.7889,145.3366,5.3,NA,OBIS-keyword,NA
54.1697,-0.086,NA,European Seabirds At Sea (ESAS),OBIS-keyword,NA
23.8496,-166.2973,8,"NOAA Pacific Islands Fisheries Science Center, Ecosystem Science Division Coral Reef Ecosystem Program, Rapid Ecological Assessments of Fish Belt Transect Surveys (BLT) at Coral Reef Sites across the Pacific Ocean from 2000 to 2009",OBIS-keyword,NA
-49.7333,-60.25,160,Three Decades (1988-2023) of Marine Biodiversity in Falkland Islands Waters: Fisheries‑Linked Species Records from the Southwest Atlantic,OBIS-keyword,NA
58.9167,-178.9333,NA,NA,OBIS-keyword,NA
-42.1563,148.2648,5,NA,OBIS-keyword,NA
-35.0213,117.885,0,NA,OBIS-keyword,NA
48.26,-53.41,22,"DFO NL: Cod tagging database in Northwest Atlantic, 1954-1993",OBIS-keyword,NA
65.3696,7.3445,360,Environmental Monitoring database (MOD) DNV,OBIS-keyword,NA
58.4783,-1.4783,7.5,CPR,OBIS-keyword,NA
50.352,-2.4599,27.5,DATRAS: ICES Database of trawl surveys,OBIS-keyword,NA
55.76,-1.032,10,NA,OBIS-keyword,NA
51.7047,2.8136,26.0561959160699,LifeWatch observatory data: permanent Cetacean passive acoustic sensor network in the Belgian Part of the North Sea,OBIS-keyword,NA
49.2281,-124.039,NA,Herring Biosample Database,OBIS-keyword,NA
54.6333,16.8,NA,DOME: Zoobenthos community data,OBIS-keyword,NA
56.2167,-8.3833,125,NA,OBIS-keyword,NA
28.0417,-97.1417,1.8,NA,OBIS-keyword,NA
26.888,-84.666,64,NA,OBIS-keyword,NA
10.989,-74.2898,NA,NA,OBIS-keyword,NA
51.5727,3.5144,NA,"DELTATRACK - Herring gulls (Larus argentatus, Laridae) and lesser black-backed gulls (Larus fuscus, Laridae) breeding at Neeltje Jans (Netherlands)",OBIS-keyword,NA
37.4953,-122.4992,0.25,NA,OBIS-keyword,NA
37.3944,-123.4343,1312,NA,OBIS-keyword,NA
-32,115.4167,10,NA,OBIS-keyword,NA
48.9867,-126.2667,NA,NA,OBIS-keyword,NA
54.4985,13.7385,9,"DATRAS: ICES Database of trawl surveys, survey: BITS",OBIS-keyword,NA
24.5003,-81.6296,2.7,Florida Keys Reef Visual Census 2001,OBIS-keyword,NA
27.53,-82.5,NA,BTSNP Tags and Array- Natal philopatry in blacktip sharks,OBIS-keyword,NA
58.4069,-5.0684,NA,NA,OBIS-keyword,NA
59.5833,27.45,5.5,NA,OBIS-keyword,NA
-45.8833,-60.6667,113,Three Decades (1988-2023) of Marine Biodiversity in Falkland Islands Waters: Fisheries‑Linked Species Records from the Southwest Atlantic,OBIS-keyword,NA
59.4167,-41.6083,7.5,NA,OBIS-keyword,NA
48.059,-122.3873,95,NA,OBIS-keyword,NA
47.9406,-5.7458,67,DATRAS: ICES Database of trawl surveys,OBIS-keyword,NA
54.4964,-130.539,NA,NA,OBIS-keyword,NA
-38.7982,142.8466,8.32,NA,OBIS-keyword,NA
26.4,-83.3667,NA,NA,OBIS-keyword,NA
36.5597,-121.944,5.2,PISCO swath transects,OBIS-keyword,NA
50.773,1.6151,NA,NA,OBIS-keyword,NA
40.7788,0.7492,6,"Phytoplankton abundance and composition  in the Ebro delta embayments (Alfacs Bay and Fangar Bay, North Western Mediterranean) during 1990-2019",OBIS-keyword,NA
-12.7892,136.5024,0,NA,OBIS-keyword,NA
26.7,-77.3,NA,NA,OBIS-keyword,NA
33.8942,-120.1249,20,PISCO fish transects,OBIS-keyword,NA
0.001,-153.6387,40,NA,OBIS-keyword,NA
45.149,-60.0275,NA,MARITIMES SUMMER RESEARCH VESSEL SURVEY,OBIS-keyword,NA
46.5403,-60.2136,NA,OTN VR2W Loan - Emera Snow Crab and American Lobster,OBIS-keyword,NA
-59.5658,84.9503,NA,NA,OBIS-keyword,NA
-65.1607,1.2049,170,NA,OBIS-keyword,NA
48.423,-15.6218,4844,PAP-TRAWL,OBIS-keyword,NA
43.269,-61.0265,NA,MARITIMES SUMMER RESEARCH VESSEL SURVEY,OBIS-keyword,NA
53.41,-3.605,19,NA,OBIS-keyword,NA
38.5,-28.58,NA,NA,OBIS-keyword,NA
45.9425,-60.809,NA,Apoqnmatulti''k - Bras D''Or Lake,OBIS-keyword,NA
51.7587,-130.0633,212.9,Queen Charlotte Sound Synoptic Bottom Trawl Survey,OBIS-keyword,NA
59.8792,-19.565,1862.2,NA,OBIS-keyword,NA
-51.2333,-57.1,125,Three Decades (1988-2023) of Marine Biodiversity in Falkland Islands Waters: Fisheries‑Linked Species Records from the Southwest Atlantic,OBIS-keyword,NA
27.1411,120.4709,NA,HAEDAT,OBIS-keyword,NA
-14.1265,129.5699,0,NA,OBIS-keyword,NA
36.6126,-121.8946,8.8,PISCO swath transects,OBIS-keyword,NA
-65.2607,57.5113,2.5,NA,OBIS-keyword,NA
48.938,-125.7397,91.5,West Coast Vancouver Island Synoptic Bottom Trawl Survey,OBIS-keyword,NA
36.7962,-121.846,NA,NA,OBIS-keyword,NA
-35.1389,150.733,NA,NA,OBIS-keyword,NA
51.2065,2.8493,NA,"HG_OOSTENDE - Herring gulls (Larus argentatus, Laridae) breeding at the southern North Sea coast (Belgium)",OBIS-keyword,NA
-60.8434,-47.5093,NA,NA,OBIS-keyword,NA
23.36,37.2183,5,NA,OBIS-keyword,NA
52.3801,-128.566,NA,Herring Biosample Database,OBIS-keyword,NA
72.4973,14.8458,659.985,imr_fish,OBIS-keyword,NA
